link_id,name,corridor_id,corridor_link_order,from_node_id,to_node_id,directed,geometry_id,geometry,dir_flag,length,grade,facility_type,capacity,free_speed,lanes,ramp_flag
100000063,115+04138,Corridor-1-LOOP_COUNTERCLOCKWISE,74,100000064,100000065,1,,"LINESTRING (-112.12678000000001 33.668859999999995,-112.13467 33.66928)",1,456.324,,,,,,0
100000064,115P04138,Corridor-1-LOOP_COUNTERCLOCKWISE,75,100000065,100000066,1,,"LINESTRING (-112.13467 33.66928,-112.1401 33.669740000000004)",1,315.343,,,,,,0
100000065,115+04137,Corridor-1-LOOP_COUNTERCLOCKWISE,76,100000066,100000067,1,,"LINESTRING (-112.1401 33.669740000000004,-112.16288 33.669509999999995)",1,1309.938,,,,,,0
100000066,115P04137,Corridor-1-LOOP_COUNTERCLOCKWISE,77,100000067,100000068,1,,"LINESTRING (-112.16288 33.669509999999995,-112.1766 33.66845)",1,795.986,,,,,,0
100000067,115+04136,Corridor-1-LOOP_COUNTERCLOCKWISE,78,100000068,100000069,1,,"LINESTRING (-112.1766 33.66845,-112.18048 33.668440000000004)",1,223.073,,,,,,0
100000068,115P04136,Corridor-1-LOOP_COUNTERCLOCKWISE,79,100000069,100000070,1,,"LINESTRING (-112.18048 33.668440000000004,-112.19294 33.66837)",1,716.601,,,,,,0
100000069,115+04135,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,1,,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1,216.796,,,,,,0
100000070,115P04135,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,1,,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1,755.233,,,,,,0
100000071,115+04134,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,1,,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1,230.589,,,,,,0
100000072,115P04134,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,1,,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1,40.826,,,,,,0
100000073,115-04134,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,1,,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1,699.116,,,,,,0
100000074,115N04134,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,1,,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1,39.724,,,,,,0
100000075,115-04135,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,1,,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1,250.12,,,,,,0
100000076,115N04135,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,1,,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1,748.918,,,,,,0
100000077,115-04136,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,1,,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1,187.46,,,,,,0
100000078,115N04136,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,1,,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1,731.61,,,,,,0
100000079,115-04137,Corridor-1-LOOP_EASTBOUND,7,100000007,100000008,1,,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",1,224.803,,,,,,0
100000080,115N04137,Corridor-1-LOOP_EASTBOUND,8,100000008,100000009,1,,"LINESTRING (-112.1766 33.668279999999996,-112.161 33.66935)",1,903.466,,,,,,0
100000081,115-04138,Corridor-1-LOOP_EASTBOUND,9,100000009,100000010,1,,"LINESTRING (-112.161 33.66935,-112.14013999999999 33.669540000000005)",1,1199.391,,,,,,0
100000082,115N04138,Corridor-1-LOOP_EASTBOUND,10,100000010,100000011,1,,"LINESTRING (-112.14013999999999 33.669540000000005,-112.13467 33.669090000000004)",1,317.499,,,,,,0
100000083,115-04139,Corridor-1-LOOP_EASTBOUND,11,100000011,100000012,1,,"LINESTRING (-112.13467 33.669090000000004,-112.12732 33.66864)",1,425.474,,,,,,0
100000084,115N04139,Corridor-1-LOOP_EASTBOUND,12,100000012,100000013,1,,"LINESTRING (-112.12732 33.66864,-112.11697 33.66865)",1,595.055,,,,,,0
100000085,115-04140,Corridor-1-LOOP_EASTBOUND,13,100000013,100000014,1,,"LINESTRING (-112.11697 33.66865,-112.11639 33.66864)",1,33.353,,,,,,0
100000086,115N04140,Corridor-1-LOOP_EASTBOUND,14,100000014,100000015,1,,"LINESTRING (-112.11639 33.66864,-112.09772 33.66952)",1,1077.861,,,,,,0
100000087,115-04374,Corridor-1-LOOP_EASTBOUND,15,100000015,100000016,1,,"LINESTRING (-112.09772 33.66952,-112.09523999999999 33.66959)",1,142.708,,,,,,0
100000088,115N04374,Corridor-1-LOOP_EASTBOUND,16,100000016,100000017,1,,"LINESTRING (-112.09523999999999 33.66959,-112.09151000000001 33.66939)",1,215.066,,,,,,0
100000089,115-04375,Corridor-1-LOOP_EASTBOUND,17,100000017,100000018,1,,"LINESTRING (-112.09151000000001 33.66939,-112.09007 33.66921)",1,83.723,,,,,,0
100000090,115N04375,Corridor-1-LOOP_EASTBOUND,18,100000018,100000019,1,,"LINESTRING (-112.09007 33.66921,-112.07713000000001 33.66871)",1,746.925,,,,,,0
100000091,115-04376,Corridor-1-LOOP_EASTBOUND,19,100000019,100000020,1,,"LINESTRING (-112.07713000000001 33.66871,-112.07275 33.66876)",1,251.848,,,,,,0
100000092,115N04376,Corridor-1-LOOP_EASTBOUND,20,100000020,100000021,1,,"LINESTRING (-112.07275 33.66876,-112.05848999999999 33.66898)",1,820.003,,,,,,0
100000093,115-04377,Corridor-1-LOOP_EASTBOUND,21,100000021,100000022,1,,"LINESTRING (-112.05848999999999 33.66898,-112.03737 33.6702)",1,1227.586,,,,,,0
100000094,115N04377,Corridor-1-LOOP_EASTBOUND,22,100000022,100000023,1,,"LINESTRING (-112.03737 33.6702,-112.02306000000002 33.67265)",1,850.539,,,,,,0
100000095,115-05163,Corridor-1-LOOP_EASTBOUND,23,100000023,100000024,1,,"LINESTRING (-112.02306000000002 33.67265,-112.00683000000001 33.67265)",1,933.221,,,,,,0
100000096,115N05163,Corridor-1-LOOP_EASTBOUND,24,100000024,100000025,1,,"LINESTRING (-112.00683000000001 33.67265,-111.98856 33.6728)",1,1063.263,,,,,,0
100000097,115-04378,Corridor-1-LOOP_EASTBOUND,25,100000025,100000026,1,,"LINESTRING (-111.98856 33.6728,-111.98383999999999 33.67283)",1,271.362,,,,,,0
100000098,115N04378,Corridor-1-LOOP_EASTBOUND,26,100000026,100000027,1,,"LINESTRING (-111.98383999999999 33.67283,-111.97086999999999 33.67237)",1,748.902,,,,,,0
100000099,115-04379,Corridor-1-LOOP_EASTBOUND,27,100000027,100000028,1,,"LINESTRING (-111.97086999999999 33.67237,-111.96503999999999 33.67009)",1,371.393,,,,,,0
100000100,115N04379,Corridor-1-LOOP_EASTBOUND,28,100000028,100000029,1,,"LINESTRING (-111.96503999999999 33.67009,-111.95459 33.665209999999995)",1,688.927,,,,,,0
100000101,115-04380,Corridor-1-LOOP_EASTBOUND,29,100000029,100000030,1,,"LINESTRING (-111.95459 33.665209999999995,-111.93121000000001 33.65932)",1,1408.415,,,,,,0
100000102,115N04380,Corridor-1-LOOP_EASTBOUND,30,100000030,100000031,1,,"LINESTRING (-111.93121000000001 33.65932,-111.91911999999999 33.65682)",1,716.301,,,,,,0
100000103,115-05164,Corridor-1-LOOP_EASTBOUND,31,100000031,100000032,1,,"LINESTRING (-111.91911999999999 33.65682,-111.91423 33.6558)",1,289.879,,,,,,0
100000104,115N05164,Corridor-1-LOOP_EASTBOUND,32,100000032,100000033,1,,"LINESTRING (-111.91423 33.6558,-111.90167 33.65295)",1,749.265,,,,,,0
100000105,115+04372,Corridor-1-LOOP_NORTHBOUND,50,100000038,100000039,1,,"LINESTRING (-111.89128999999998 33.61779,-111.89023999999999 33.6296)",1,818.749,,,,,,0
100000106,115P04372,Corridor-1-LOOP_NORTHBOUND,51,100000039,100000040,1,,"LINESTRING (-111.89023999999999 33.6296,-111.8902 33.63686)",1,501.552,,,,,,0
100000107,115+04373,Corridor-1-LOOP_NORTHBOUND,52,100000040,100000041,1,,"LINESTRING (-111.8902 33.63686,-111.89029 33.640609999999995)",1,259.359,,,,,,0
100000108,115P04373,Corridor-1-LOOP_NORTHBOUND,53,100000041,100000042,1,,"LINESTRING (-111.89029 33.640609999999995,-111.89636000000002 33.65036)",1,774.745,,,,,,0
100000109,115-04373,Corridor-1-LOOP_SOUTHBOUND,31,100000033,100000034,1,,"LINESTRING (-111.90167 33.65295,-111.89787 33.6511)",1,253.711,,,,,,0
100000110,115N04373,Corridor-1-LOOP_SOUTHBOUND,32,100000034,100000035,1,,"LINESTRING (-111.89787 33.6511,-111.89072 33.6413)",1,810.572,,,,,,0
100000111,115-04372,Corridor-1-LOOP_SOUTHBOUND,33,100000035,100000036,1,,"LINESTRING (-111.89072 33.6413,-111.89045 33.63808)",1,223.356,,,,,,0
100000112,115N04372,Corridor-1-LOOP_SOUTHBOUND,34,100000036,100000037,1,,"LINESTRING (-111.89045 33.63808,-111.89056000000001 33.6296)",1,585.847,,,,,,0
100000113,115+05164,Corridor-1-LOOP_WESTBOUND,3,100000042,100000043,1,,"LINESTRING (-111.89636000000002 33.65036,-111.9015 33.65314)",1,353.865,,,,,,0
100000114,115P05164,Corridor-1-LOOP_WESTBOUND,4,100000043,100000044,1,,"LINESTRING (-111.9015 33.65314,-111.91411000000001 33.65597)",1,751.632,,,,,,0
100000115,115+04380,Corridor-1-LOOP_WESTBOUND,5,100000044,100000045,1,,"LINESTRING (-111.91411000000001 33.65597,-111.919 33.65699)",1,289.879,,,,,,0
100000116,115P04380,Corridor-1-LOOP_WESTBOUND,6,100000045,100000046,1,,"LINESTRING (-111.919 33.65699,-111.93113999999998 33.65951)",1,719.428,,,,,,0
100000117,115+04379,Corridor-1-LOOP_WESTBOUND,7,100000046,100000047,1,,"LINESTRING (-111.93113999999998 33.65951,-111.95401000000001 33.66519)",1,1376.025,,,,,,0
100000118,115P04379,Corridor-1-LOOP_WESTBOUND,8,100000047,100000048,1,,"LINESTRING (-111.95401000000001 33.66519,-111.96457 33.67013)",1,696.492,,,,,,0
100000119,115+04378,Corridor-1-LOOP_WESTBOUND,9,100000048,100000049,1,,"LINESTRING (-111.96457 33.67013,-111.97089 33.67259)",1,402.386,,,,,,0
100000120,115P04378,Corridor-1-LOOP_WESTBOUND,10,100000049,100000050,1,,"LINESTRING (-111.97089 33.67259,-111.98378999999998 33.67306)",1,744.653,,,,,,0
100000121,115+05163,Corridor-1-LOOP_WESTBOUND,11,100000050,100000051,1,,"LINESTRING (-111.98378999999998 33.67306,-111.98857 33.67302)",1,274.825,,,,,,0
100000122,115P05163,Corridor-1-LOOP_WESTBOUND,12,100000051,100000052,1,,"LINESTRING (-111.98857 33.67302,-112.00941999999999 33.67293)",1,1209.79,,,,,,0
100000123,115+04377,Corridor-1-LOOP_WESTBOUND,13,100000052,100000053,1,,"LINESTRING (-112.00941999999999 33.67293,-112.02378999999999 33.67283)",1,826.181,,,,,,0
100000124,115P04377,Corridor-1-LOOP_WESTBOUND,14,100000053,100000054,1,,"LINESTRING (-112.02378999999999 33.67283,-112.03833 33.67009)",1,867.985,,,,,,0
100000125,115+04376,Corridor-1-LOOP_WESTBOUND,15,100000054,100000055,1,,"LINESTRING (-112.03833 33.67009,-112.05912 33.66917)",1,1204.628,,,,,,0
100000126,115P04376,Corridor-1-LOOP_WESTBOUND,16,100000055,100000056,1,,"LINESTRING (-112.05912 33.66917,-112.07266000000001 33.66897)",1,778.597,,,,,,0
100000127,115+04375,Corridor-1-LOOP_WESTBOUND,17,100000056,100000057,1,,"LINESTRING (-112.07266000000001 33.66897,-112.07623000000001 33.66892)",1,205.283,,,,,,0
100000128,115P04375,Corridor-1-LOOP_WESTBOUND,18,100000057,100000058,1,,"LINESTRING (-112.07623000000001 33.66892,-112.08968 33.66937)",1,776.15,,,,,,0
100000129,115+04374,Corridor-1-LOOP_WESTBOUND,19,100000058,100000059,1,,"LINESTRING (-112.08968 33.66937,-112.09245 33.66966)",1,160.533,,,,,,0
100000130,115P04374,Corridor-1-LOOP_WESTBOUND,20,100000059,100000060,1,,"LINESTRING (-112.09245 33.66966,-112.0943 33.66976)",1,106.601,,,,,,0
100000131,115+04140,Corridor-1-LOOP_WESTBOUND,21,100000060,100000061,1,,"LINESTRING (-112.0943 33.66976,-112.1003 33.66944)",1,346.227,,,,,,0
100000132,115P04140,Corridor-1-LOOP_WESTBOUND,22,100000061,100000062,1,,"LINESTRING (-112.1003 33.66944,-112.1164 33.66883)",1,928.91,,,,,,0
100000133,115+04139,Corridor-1-LOOP_WESTBOUND,23,100000062,100000063,1,,"LINESTRING (-112.1164 33.66883,-112.11696 33.66883)",1,32.196,,,,,,0
100000134,115P04139,Corridor-1-LOOP_WESTBOUND,24,100000063,100000064,1,,"LINESTRING (-112.11696 33.66883,-112.12678000000001 33.668859999999995)",1,564.626,,,,,,0
100000135,115+04138,Corridor-1-LOOP_WESTBOUND,25,100000064,100000065,1,,"LINESTRING (-112.12678000000001 33.668859999999995,-112.13467 33.66928)",1,456.324,,,,,,0
100000136,115P04138,Corridor-1-LOOP_WESTBOUND,26,100000065,100000066,1,,"LINESTRING (-112.13467 33.66928,-112.1401 33.669740000000004)",1,315.343,,,,,,0
100000137,115+04137,Corridor-1-LOOP_WESTBOUND,27,100000066,100000067,1,,"LINESTRING (-112.1401 33.669740000000004,-112.16288 33.669509999999995)",1,1309.938,,,,,,0
100000138,115P04137,Corridor-1-LOOP_WESTBOUND,28,100000067,100000068,1,,"LINESTRING (-112.16288 33.669509999999995,-112.1766 33.66845)",1,795.986,,,,,,0
100000139,115+04136,Corridor-1-LOOP_WESTBOUND,29,100000068,100000069,1,,"LINESTRING (-112.1766 33.66845,-112.18048 33.668440000000004)",1,223.073,,,,,,0
100000140,115P04136,Corridor-1-LOOP_WESTBOUND,30,100000069,100000070,1,,"LINESTRING (-112.18048 33.668440000000004,-112.19294 33.66837)",1,716.601,,,,,,0
100000141,115+04135,Corridor-1-LOOP_WESTBOUND,31,100000070,100000071,1,,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1,216.796,,,,,,0
100000142,115P04135,Corridor-1-LOOP_WESTBOUND,32,100000071,100000072,1,,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1,755.233,,,,,,0
100000143,115+04134,Corridor-1-LOOP_WESTBOUND,33,100000072,100000073,1,,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1,230.589,,,,,,0
100000144,115P04134,Corridor-1-LOOP_WESTBOUND,34,100000073,100000074,1,,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1,40.826,,,,,,0
1,,Corridor-1-LOOP_WESTBOUND,,0,100000065,,,,1,200,,,,,,1
2,,Corridor-1-LOOP_CLOCKWISE,,100000007,0,,,,,200,,,,,,1
